Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
1065,01/12/2019,Binance Coin USD,BNB,15.496336,binance-exchange/binance-official-api-docs,0,0,0,2,0,"28,051.41","7,346.53","1,472.70",55.17
1066,02/12/2019,Binance Coin USD,BNB,15.191858,binance-exchange/binance-official-api-docs,3,0,0,2,0,"27,783.04","7,285.94","1,469.20",55.96
1067,03/12/2019,Binance Coin USD,BNB,15.309556,binance-exchange/binance-official-api-docs,0,0,0,0,0,"27,502.81","7,158.76","1,478.20",56.1
1068,04/12/2019,Binance Coin USD,BNB,15.279978,binance-exchange/binance-official-api-docs,4,0,0,3,1,"27,649.78","7,188.50","1,480.20",58.43
1069,05/12/2019,Binance Coin USD,BNB,15.762839,binance-exchange/binance-official-api-docs,1,0,0,2,0,"27,677.79","7,137.85","1,483.10",58.43
1070,06/12/2019,Binance Coin USD,BNB,15.711299,binance-exchange/binance-official-api-docs,3,0,0,1,0,"28,015.06","7,239.66","1,459.10",59.2
1071,07/12/2019,Binance Coin USD,BNB,15.667086,binance-exchange/binance-official-api-docs,2,0,0,0,0,"28,015.06","7,239.66","1,459.10",59.2
1072,08/12/2019,Binance Coin USD,BNB,15.674523,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,015.06","7,239.66","1,459.10",59.2
1073,09/12/2019,Binance Coin USD,BNB,15.448539,binance-exchange/binance-official-api-docs,2,0,0,3,0,"27,909.60","7,233.90","1,464.90",59.02
1074,10/12/2019,Binance Coin USD,BNB,14.95887,binance-exchange/binance-official-api-docs,2,0,0,4,0,"27,881.72","7,213.76","1,462.60",59.24
1075,11/12/2019,Binance Coin USD,BNB,14.824551,binance-exchange/binance-official-api-docs,2,0,0,1,0,"27,911.30","7,216.25","1,475.00",58.76
1076,12/12/2019,Binance Coin USD,BNB,14.818167,binance-exchange/binance-official-api-docs,0,0,0,2,0,"28,132.05","7,273.47","1,472.30",59.18
1077,13/12/2019,Binance Coin USD,BNB,14.878744,binance-exchange/binance-official-api-docs,4,0,0,0,0,"28,135.38","7,353.44","1,475.60",60.07
1078,14/12/2019,Binance Coin USD,BNB,14.505015,binance-exchange/binance-official-api-docs,0,0,0,0,0,"28,135.38","7,353.44","1,475.60",60.07
1079,15/12/2019,Binance Coin USD,BNB,14.490446,binance-exchange/binance-official-api-docs,0,0,0,1,0,"28,135.38","7,353.44","1,475.60",60.07
1080,16/12/2019,Binance Coin USD,BNB,13.558786,binance-exchange/binance-official-api-docs,1,0,0,5,0,"28,235.89","7,519.05","1,480.50",60.21
1081,17/12/2019,Binance Coin USD,BNB,12.386941,binance-exchange/binance-official-api-docs,1,0,0,4,0,"28,267.16","7,525.28","1,480.60",60.94
1082,18/12/2019,Binance Coin USD,BNB,13.53526,binance-exchange/binance-official-api-docs,2,0,0,4,0,"28,239.28","7,540.75","1,478.70",60.93
1083,19/12/2019,Binance Coin USD,BNB,13.445779,binance-exchange/binance-official-api-docs,1,0,0,2,0,"28,376.96","7,573.82","1,478.20",61.22
1084,20/12/2019,Binance Coin USD,BNB,13.570779,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,455.09","7,582.48","1,474.70",60.44
1085,21/12/2019,Binance Coin USD,BNB,13.380659,binance-exchange/binance-official-api-docs,1,0,0,1,0,"28,455.09","7,582.48","1,474.70",60.44
1086,22/12/2019,Binance Coin USD,BNB,13.835881,binance-exchange/binance-official-api-docs,1,0,0,1,0,"28,455.09","7,582.48","1,474.70",60.44
1087,23/12/2019,Binance Coin USD,BNB,13.369034,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,551.53","7,623.59","1,488.70",60.52
1088,24/12/2019,Binance Coin USD,BNB,13.444571,binance-exchange/binance-official-api-docs,1,0,0,1,0,"28,515.45","7,632.24","1,499.10",61.11
1089,25/12/2019,Binance Coin USD,BNB,13.174839,binance-exchange/binance-official-api-docs,0,0,0,3,0,"28,515.45","7,632.24","1,499.10",61.19
1090,26/12/2019,Binance Coin USD,BNB,13.208636,binance-exchange/binance-official-api-docs,2,0,0,3,0,"28,621.39","7,632.24","1,514.40",61.68
1091,27/12/2019,Binance Coin USD,BNB,13.36272,binance-exchange/binance-official-api-docs,2,0,0,1,0,"28,645.26","7,644.90","1,518.10",61.72
1092,28/12/2019,Binance Coin USD,BNB,13.705417,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,645.26","7,644.90","1,518.10",61.72
1093,29/12/2019,Binance Coin USD,BNB,14.150045,binance-exchange/binance-official-api-docs,2,0,0,1,0,"28,645.26","7,644.90","1,518.10",61.72
1094,30/12/2019,Binance Coin USD,BNB,13.947442,binance-exchange/binance-official-api-docs,0,0,0,0,0,"28,462.14","7,587.05","1,518.60",61.68
1095,31/12/2019,Binance Coin USD,BNB,13.727642,binance-exchange/binance-official-api-docs,2,0,0,0,0,"28,538.44","7,542.44","1,519.50",61.06
1096,01/01/2020,Binance Coin USD,BNB,13.689083,binance-exchange/binance-official-api-docs,0,0,0,0,0,"28,538.44","7,542.44","1,519.50",61.33
1097,02/01/2020,Binance Coin USD,BNB,13.027011,binance-exchange/binance-official-api-docs,2,0,0,2,0,"28,868.80","7,604.30","1,528.10",61.18
1098,03/01/2020,Binance Coin USD,BNB,13.660452,binance-exchange/binance-official-api-docs,1,0,0,1,0,"28,634.88","7,622.40","1,549.20",63.05
1099,04/01/2020,Binance Coin USD,BNB,13.891512,binance-exchange/binance-official-api-docs,0,0,0,1,0,"28,634.88","7,622.40","1,549.20",63.05
1100,05/01/2020,Binance Coin USD,BNB,14.111019,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,634.88","7,622.40","1,549.20",63.05
1101,06/01/2020,Binance Coin USD,BNB,14.957808,binance-exchange/binance-official-api-docs,2,0,0,0,0,"28,703.38","7,575.34","1,568.80",63.27
1102,07/01/2020,Binance Coin USD,BNB,15.00925,binance-exchange/binance-official-api-docs,1,0,0,2,0,"28,583.68","7,573.85","1,574.30",62.7
1103,08/01/2020,Binance Coin USD,BNB,14.602934,binance-exchange/binance-official-api-docs,0,0,0,5,0,"28,745.09","7,574.93","1,560.20",59.61
1104,09/01/2020,Binance Coin USD,BNB,14.498314,binance-exchange/binance-official-api-docs,0,0,0,2,0,"28,956.90","7,598.12","1,554.30",59.56
1105,10/01/2020,Binance Coin USD,BNB,15.025826,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,823.77","7,587.85","1,557.50",59.04
1106,11/01/2020,Binance Coin USD,BNB,14.946328,binance-exchange/binance-official-api-docs,3,0,0,0,0,"28,823.77","7,587.85","1,557.50",59.04
1107,12/01/2020,Binance Coin USD,BNB,15.322083,binance-exchange/binance-official-api-docs,0,0,0,2,0,"28,823.77","7,587.85","1,557.50",59.04
1108,13/01/2020,Binance Coin USD,BNB,15.227272,binance-exchange/binance-official-api-docs,0,0,0,1,0,"28,907.05","7,617.60","1,550.60",58.08
1109,14/01/2020,Binance Coin USD,BNB,16.626122,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,939.67","7,622.35","1,544.60",58.23
1110,15/01/2020,Binance Coin USD,BNB,17.654812,binance-exchange/binance-official-api-docs,2,0,0,5,0,"29,030.22","7,642.80","1,554.00",57.81
1111,16/01/2020,Binance Coin USD,BNB,17.076946,binance-exchange/binance-official-api-docs,2,0,0,1,0,"29,297.64","7,609.81","1,550.50",58.52
1112,17/01/2020,Binance Coin USD,BNB,18.135199,binance-exchange/binance-official-api-docs,0,0,0,1,0,"29,348.10","7,674.56","1,558.80",58.54
1113,18/01/2020,Binance Coin USD,BNB,17.823919,binance-exchange/binance-official-api-docs,2,0,0,0,0,"29,348.10","7,674.56","1,558.80",58.54
1114,19/01/2020,Binance Coin USD,BNB,17.369253,binance-exchange/binance-official-api-docs,1,0,0,2,0,"29,348.10","7,674.56","1,558.80",59.27
1115,20/01/2020,Binance Coin USD,BNB,17.325275,binance-exchange/binance-official-api-docs,3,0,0,0,0,"29,348.10","7,651.44","1,558.80",58.73
1116,21/01/2020,Binance Coin USD,BNB,18.127666,binance-exchange/binance-official-api-docs,0,0,0,2,0,"29,196.04","7,610.70","1,556.40",58.34
1117,22/01/2020,Binance Coin USD,BNB,17.798361,binance-exchange/binance-official-api-docs,0,0,0,0,0,"29,186.27","7,571.92","1,556.70",56.74
1118,23/01/2020,Binance Coin USD,BNB,17.021404,binance-exchange/binance-official-api-docs,1,0,0,0,0,"29,160.09","7,507.67","1,571.60",55.59
1119,24/01/2020,Binance Coin USD,BNB,17.047409,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,989.73","7,585.98","1,571.10",54.19
1120,25/01/2020,Binance Coin USD,BNB,16.976107,binance-exchange/binance-official-api-docs,0,0,0,0,0,"28,989.73","7,585.98","1,571.10",54.19
1121,26/01/2020,Binance Coin USD,BNB,17.438633,binance-exchange/binance-official-api-docs,2,0,0,0,0,"28,989.73","7,585.98","1,571.10",54.19
1122,27/01/2020,Binance Coin USD,BNB,17.691341,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,535.80","7,412.05","1,583.70",53.14
1123,28/01/2020,Binance Coin USD,BNB,18.115135,binance-exchange/binance-official-api-docs,0,0,0,0,0,"28,722.85","7,480.69","1,575.80",53.48
1124,29/01/2020,Binance Coin USD,BNB,17.912777,binance-exchange/binance-official-api-docs,3,0,0,1,0,"28,734.45","7,483.57","1,576.00",53.33
1125,30/01/2020,Binance Coin USD,BNB,18.590408,binance-exchange/binance-official-api-docs,5,0,0,3,0,"28,859.44","7,381.96","1,589.20",52.14
1126,31/01/2020,Binance Coin USD,BNB,18.210979,binance-exchange/binance-official-api-docs,1,0,0,1,0,"28,256.03","7,286.01","1,582.90",51.56
1127,01/02/2020,Binance Coin USD,BNB,18.218321,binance-exchange/binance-official-api-docs,3,0,1,1,0,"28,256.03","7,286.01","1,582.90",51.56
1128,02/02/2020,Binance Coin USD,BNB,18.448185,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,256.03","7,286.01","1,582.90",51.56
1129,03/02/2020,Binance Coin USD,BNB,18.462755,binance-exchange/binance-official-api-docs,2,0,0,1,0,"28,399.81","7,326.31","1,582.40",50.11
1130,04/02/2020,Binance Coin USD,BNB,18.177366,binance-exchange/binance-official-api-docs,0,0,0,1,0,"28,807.63","7,439.82","1,555.50",49.61
1131,05/02/2020,Binance Coin USD,BNB,19.21505,binance-exchange/binance-official-api-docs,3,0,0,3,0,"29,290.85","7,482.48","1,562.80",50.75
1132,06/02/2020,Binance Coin USD,BNB,20.595263,binance-exchange/binance-official-api-docs,2,0,0,1,0,"29,379.77","7,504.79","1,570.00",50.95
1133,07/02/2020,Binance Coin USD,BNB,22.062258,binance-exchange/binance-official-api-docs,2,0,0,2,0,"29,102.51","7,466.70","1,568.60",50.32
1134,08/02/2020,Binance Coin USD,BNB,21.782419,binance-exchange/binance-official-api-docs,0,0,1,0,0,"29,102.51","7,466.70","1,568.60",50.32
1135,09/02/2020,Binance Coin USD,BNB,24.308561,binance-exchange/binance-official-api-docs,3,0,0,1,0,"29,102.51","7,466.70","1,568.60",50.32
1136,10/02/2020,Binance Coin USD,BNB,25.218315,binance-exchange/binance-official-api-docs,2,0,0,4,0,"29,276.82","7,446.88","1,579.50",49.57
1137,11/02/2020,Binance Coin USD,BNB,25.637403,binance-exchange/binance-official-api-docs,3,0,0,4,0,"29,276.34","7,499.44","1,565.60",49.94
1138,12/02/2020,Binance Coin USD,BNB,26.466763,binance-exchange/binance-official-api-docs,2,0,0,0,0,"29,551.42","7,534.37","1,571.60",51.17
1139,13/02/2020,Binance Coin USD,BNB,25.4401,binance-exchange/binance-official-api-docs,1,0,0,1,0,"29,423.31","7,452.03","1,578.80",51.42
1140,14/02/2020,Binance Coin USD,BNB,26.296959,binance-exchange/binance-official-api-docs,2,0,0,2,0,"29,398.08","7,409.13","1,582.70",52.05
1141,15/02/2020,Binance Coin USD,BNB,24.149651,binance-exchange/binance-official-api-docs,2,0,0,2,0,"29,398.08","7,409.13","1,582.70",52.05
1142,16/02/2020,Binance Coin USD,BNB,23.466389,binance-exchange/binance-official-api-docs,5,0,0,1,0,"29,398.08","7,409.13","1,582.70",52.36
1143,17/02/2020,Binance Coin USD,BNB,23.551378,binance-exchange/binance-official-api-docs,2,0,0,3,0,"29,398.08","7,433.25","1,582.70",52.2
1144,18/02/2020,Binance Coin USD,BNB,24.058178,binance-exchange/binance-official-api-docs,1,0,0,2,0,"29,232.19","7,382.01","1,600.00",52.05
1145,19/02/2020,Binance Coin USD,BNB,22.333511,binance-exchange/binance-official-api-docs,3,0,0,1,0,"29,348.03","7,457.02","1,611.80",53.29
1146,20/02/2020,Binance Coin USD,BNB,22.229147,binance-exchange/binance-official-api-docs,1,0,0,2,0,"29,219.98","7,436.64","1,620.50",53.78
1147,21/02/2020,Binance Coin USD,BNB,22.184877,binance-exchange/binance-official-api-docs,2,0,2,1,1,"28,992.41","7,403.92","1,644.60",53.38
1148,22/02/2020,Binance Coin USD,BNB,21.968481,binance-exchange/binance-official-api-docs,3,0,0,2,0,"28,992.41","7,403.92","1,644.60",53.38
1149,23/02/2020,Binance Coin USD,BNB,22.828871,binance-exchange/binance-official-api-docs,1,0,0,0,0,"28,992.41","7,403.92","1,644.60",53.38
1150,24/02/2020,Binance Coin USD,BNB,22.044127,binance-exchange/binance-official-api-docs,1,0,0,2,0,"27,960.80","7,156.83","1,676.60",51.43
1151,25/02/2020,Binance Coin USD,BNB,20.34247,binance-exchange/binance-official-api-docs,1,0,1,1,1,"27,081.36","7,017.88","1,650.00",49.9
1152,26/02/2020,Binance Coin USD,BNB,18.799131,binance-exchange/binance-official-api-docs,1,0,0,0,0,"26,957.59","7,042.47","1,643.10",48.73
1153,27/02/2020,Binance Coin USD,BNB,19.122568,binance-exchange/binance-official-api-docs,3,0,0,2,0,"25,766.64","6,796.40","1,642.50",47.09
1154,28/02/2020,Binance Coin USD,BNB,18.854837,binance-exchange/binance-official-api-docs,2,0,0,2,0,"25,409.36","6,580.61","1,564.10",44.76
1155,29/02/2020,Binance Coin USD,BNB,19.584091,binance-exchange/binance-official-api-docs,1,0,0,3,0,"25,409.36","6,580.61","1,564.10",44.76
1156,01/03/2020,Binance Coin USD,BNB,18.963232,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,409.36","6,580.61","1,564.10",44.76
1157,02/03/2020,Binance Coin USD,BNB,19.814064,binance-exchange/binance-official-api-docs,2,0,0,4,0,"26,703.32","6,654.89","1,592.30",46.75
1158,03/03/2020,Binance Coin USD,BNB,19.63719,binance-exchange/binance-official-api-docs,1,0,0,3,0,"25,917.41","6,718.20","1,642.10",47.18
1159,04/03/2020,Binance Coin USD,BNB,19.959188,binance-exchange/binance-official-api-docs,1,0,0,3,0,"27,090.86","6,815.59","1,643.00",46.78
1160,05/03/2020,Binance Coin USD,BNB,20.802031,binance-exchange/binance-official-api-docs,2,0,0,4,0,"26,121.28","6,705.43","1,666.40",45.9
1161,06/03/2020,Binance Coin USD,BNB,21.288389,binance-exchange/binance-official-api-docs,3,0,0,3,0,"25,864.78","6,462.55","1,672.40",41.28
1162,07/03/2020,Binance Coin USD,BNB,20.179567,binance-exchange/binance-official-api-docs,1,0,0,3,0,"25,864.78","6,462.55","1,672.40",41.28
1163,08/03/2020,Binance Coin USD,BNB,16.974066,binance-exchange/binance-official-api-docs,3,0,0,3,0,"25,864.78","6,462.55","1,672.40",41.28
1164,09/03/2020,Binance Coin USD,BNB,16.570744,binance-exchange/binance-official-api-docs,1,0,0,0,0,"23,851.02","5,965.77","1,675.70",31.13
1165,10/03/2020,Binance Coin USD,BNB,16.875654,binance-exchange/binance-official-api-docs,0,0,0,2,1,"25,018.16","5,960.23","1,659.10",34.36
1166,11/03/2020,Binance Coin USD,BNB,16.524834,binance-exchange/binance-official-api-docs,4,0,0,3,0,"23,553.22","5,876.52","1,642.30",32.98
1167,12/03/2020,Binance Coin USD,BNB,9.600166,binance-exchange/binance-official-api-docs,0,0,0,4,0,"21,200.62","5,237.48","1,590.30",31.5
1168,13/03/2020,Binance Coin USD,BNB,10.833057,binance-exchange/binance-official-api-docs,4,0,0,4,0,"23,185.62","5,366.11","1,516.70",31.73
1169,14/03/2020,Binance Coin USD,BNB,10.140449,binance-exchange/binance-official-api-docs,2,0,1,1,0,"23,185.62","5,366.11","1,516.70",31.73
1170,15/03/2020,Binance Coin USD,BNB,10.436018,binance-exchange/binance-official-api-docs,0,0,0,1,0,"23,185.62","5,366.11","1,516.70",31.73
1171,16/03/2020,Binance Coin USD,BNB,9.38605,binance-exchange/binance-official-api-docs,2,0,0,0,0,"20,188.52","5,151.08","1,486.50",28.7
1172,17/03/2020,Binance Coin USD,BNB,10.077175,binance-exchange/binance-official-api-docs,0,0,0,1,0,"21,237.38","5,294.90","1,524.90",26.95
1173,18/03/2020,Binance Coin USD,BNB,10.119137,binance-exchange/binance-official-api-docs,3,0,0,1,0,"19,898.92","5,080.58","1,477.90",20.37
1174,19/03/2020,Binance Coin USD,BNB,12.27964,binance-exchange/binance-official-api-docs,1,0,0,1,0,"20,087.19","5,151.61","1,479.30",25.22
1175,20/03/2020,Binance Coin USD,BNB,11.875867,binance-exchange/binance-official-api-docs,1,0,0,4,0,"19,173.98","5,190.78","1,484.00",22.43
1176,21/03/2020,Binance Coin USD,BNB,12.057991,binance-exchange/binance-official-api-docs,2,0,0,2,0,"19,173.98","5,190.78","1,484.00",22.43
1177,22/03/2020,Binance Coin USD,BNB,11.158228,binance-exchange/binance-official-api-docs,1,0,0,2,0,"19,173.98","5,190.78","1,484.00",22.43
1178,23/03/2020,Binance Coin USD,BNB,12.117715,binance-exchange/binance-official-api-docs,2,0,0,2,0,"18,591.93","4,993.89","1,572.70",23.36
1179,24/03/2020,Binance Coin USD,BNB,12.40122,binance-exchange/binance-official-api-docs,3,0,4,1,4,"20,704.91","5,446.01","1,660.20",24.01
1180,25/03/2020,Binance Coin USD,BNB,12.3243,binance-exchange/binance-official-api-docs,2,0,0,2,0,"21,200.55","5,688.20","1,634.30",24.49
1181,26/03/2020,Binance Coin USD,BNB,13.217611,binance-exchange/binance-official-api-docs,3,0,0,2,0,"22,552.17","5,815.73","1,660.30",22.6
1182,27/03/2020,Binance Coin USD,BNB,12.523257,binance-exchange/binance-official-api-docs,1,0,0,1,0,"21,636.78","5,510.33","1,623.90",21.51
1183,28/03/2020,Binance Coin USD,BNB,12.193113,binance-exchange/binance-official-api-docs,1,0,0,3,0,"21,636.78","5,510.33","1,623.90",21.51
1184,29/03/2020,Binance Coin USD,BNB,11.441221,binance-exchange/binance-official-api-docs,0,0,0,1,0,"21,636.78","5,510.33","1,623.90",21.51
1185,30/03/2020,Binance Coin USD,BNB,12.286843,binance-exchange/binance-official-api-docs,1,0,0,1,0,"22,327.48","5,563.74","1,643.20",20.09
1186,31/03/2020,Binance Coin USD,BNB,12.581606,binance-exchange/binance-official-api-docs,2,0,0,0,0,"21,917.16","5,671.96","1,583.40",20.48
1187,01/04/2020,Binance Coin USD,BNB,12.741603,binance-exchange/binance-official-api-docs,0,0,0,3,0,"20,943.51","5,454.57","1,591.40",20.31
1188,02/04/2020,Binance Coin USD,BNB,13.066639,binance-exchange/binance-official-api-docs,1,0,0,0,0,"21,413.44","5,480.22","1,637.70",25.32
1189,03/04/2020,Binance Coin USD,BNB,13.373008,binance-exchange/binance-official-api-docs,1,0,0,3,0,"21,052.53","5,415.50","1,633.70",28.34
1190,04/04/2020,Binance Coin USD,BNB,13.824528,binance-exchange/binance-official-api-docs,5,0,0,1,0,"21,052.53","5,415.50","1,633.70",28.34
1191,05/04/2020,Binance Coin USD,BNB,13.734116,binance-exchange/binance-official-api-docs,0,0,0,2,0,"21,052.53","5,415.50","1,633.70",28.34
1192,06/04/2020,Binance Coin USD,BNB,15.084521,binance-exchange/binance-official-api-docs,3,0,0,5,0,"22,679.99","5,582.39","1,677.00",26.08
1193,07/04/2020,Binance Coin USD,BNB,14.681547,binance-exchange/binance-official-api-docs,4,0,0,3,0,"22,653.86","5,704.45","1,683.70",23.63
1194,08/04/2020,Binance Coin USD,BNB,15.056076,binance-exchange/binance-official-api-docs,0,0,0,3,0,"23,433.57","5,677.73","1,684.30",25.09
1195,09/04/2020,Binance Coin USD,BNB,15.062604,binance-exchange/binance-official-api-docs,4,0,0,5,0,"23,719.37","5,842.66","1,736.20",22.76
1196,10/04/2020,Binance Coin USD,BNB,13.737724,binance-exchange/binance-official-api-docs,0,0,0,3,0,"23,719.37","5,842.66","1,736.20",22.76
1197,11/04/2020,Binance Coin USD,BNB,13.804288,binance-exchange/binance-official-api-docs,1,0,0,1,0,"23,719.37","5,842.66","1,736.20",22.76
1198,12/04/2020,Binance Coin USD,BNB,14.375111,binance-exchange/binance-official-api-docs,0,0,0,5,0,"23,719.37","5,842.66","1,736.20",22.76
1199,13/04/2020,Binance Coin USD,BNB,15.034427,binance-exchange/binance-official-api-docs,1,0,0,3,0,"23,390.77","5,842.66","1,744.80",22.41
1200,14/04/2020,Binance Coin USD,BNB,15.525076,binance-exchange/binance-official-api-docs,2,0,0,2,0,"23,949.76","5,791.31","1,768.90",20.11
1201,15/04/2020,Binance Coin USD,BNB,14.593927,binance-exchange/binance-official-api-docs,4,0,0,6,0,"23,504.35","5,597.65","1,740.20",19.87
1202,16/04/2020,Binance Coin USD,BNB,15.70273,binance-exchange/binance-official-api-docs,1,0,0,2,0,"23,537.68","5,628.43","1,731.70",19.87
1203,17/04/2020,Binance Coin USD,BNB,15.735083,binance-exchange/binance-official-api-docs,2,0,0,0,0,"24,242.49","5,786.96","1,689.20",18.27
1204,18/04/2020,Binance Coin USD,BNB,16.593172,binance-exchange/binance-official-api-docs,2,0,0,1,0,"24,242.49","5,786.96","1,689.20",18.27
1205,19/04/2020,Binance Coin USD,BNB,16.139933,binance-exchange/binance-official-api-docs,0,0,0,2,0,"24,242.49","5,786.96","1,689.20",18.27
1206,20/04/2020,Binance Coin USD,BNB,15.085403,binance-exchange/binance-official-api-docs,2,0,0,2,0,"23,650.44","5,812.83","1,711.20",37.63
1207,21/04/2020,Binance Coin USD,BNB,15.205772,binance-exchange/binance-official-api-docs,1,0,0,3,0,"23,018.88","5,641.03","1,687.80",10.01
1208,22/04/2020,Binance Coin USD,BNB,15.69316,binance-exchange/binance-official-api-docs,3,0,0,1,0,"23,475.82","5,770.63","1,738.30",13.78
1209,23/04/2020,Binance Coin USD,BNB,16.006208,binance-exchange/binance-official-api-docs,1,0,2,0,4,"23,515.26","5,826.61","1,745.40",16.5
1210,24/04/2020,Binance Coin USD,BNB,16.016418,binance-exchange/binance-official-api-docs,4,0,0,3,0,"23,775.27","5,752.23","1,723.50",16.94
1211,25/04/2020,Binance Coin USD,BNB,16.305418,binance-exchange/binance-official-api-docs,1,0,0,4,0,"23,775.27","5,752.23","1,723.50",16.94
1212,26/04/2020,Binance Coin USD,BNB,16.383768,binance-exchange/binance-official-api-docs,1,0,0,3,0,"23,775.27","5,752.23","1,723.50",16.94
1213,27/04/2020,Binance Coin USD,BNB,16.463215,binance-exchange/binance-official-api-docs,3,0,0,4,0,"24,133.78","5,846.79","1,723.80",12.78
1214,28/04/2020,Binance Coin USD,BNB,16.444286,binance-exchange/binance-official-api-docs,4,0,0,2,0,"24,101.55","5,958.50","1,722.20",12.34
1215,29/04/2020,Binance Coin USD,BNB,17.493774,binance-exchange/binance-official-api-docs,2,0,2,1,3,"24,633.86","6,115.25","1,703.40",15.06
1216,30/04/2020,Binance Coin USD,BNB,17.033976,binance-exchange/binance-official-api-docs,2,0,0,0,0,"24,345.72","5,901.21","1,694.20",18.84
1217,01/05/2020,Binance Coin USD,BNB,17.564993,binance-exchange/binance-official-api-docs,1,0,0,1,0,"23,723.69","5,763.06","1,694.50",19.78
1218,02/05/2020,Binance Coin USD,BNB,17.584904,binance-exchange/binance-official-api-docs,3,0,0,3,0,"23,723.69","5,763.06","1,694.50",19.78
1219,03/05/2020,Binance Coin USD,BNB,17.126299,binance-exchange/binance-official-api-docs,2,0,0,2,0,"23,723.69","5,763.06","1,694.50",19.78
1220,04/05/2020,Binance Coin USD,BNB,17.100756,binance-exchange/binance-official-api-docs,2,0,0,2,0,"23,749.76","5,753.78","1,713.30",20.39
1221,05/05/2020,Binance Coin USD,BNB,16.919775,binance-exchange/binance-official-api-docs,2,0,0,4,0,"23,883.09","5,849.42","1,710.60",24.56
1222,06/05/2020,Binance Coin USD,BNB,16.657045,binance-exchange/binance-official-api-docs,1,0,0,2,0,"23,664.64","5,853.76","1,688.50",23.99
1223,07/05/2020,Binance Coin USD,BNB,17.013199,binance-exchange/binance-official-api-docs,1,0,0,2,0,"23,875.89","5,935.98","1,725.80",23.55
1224,08/05/2020,Binance Coin USD,BNB,17.241476,binance-exchange/binance-official-api-docs,3,0,0,0,0,"24,331.32","5,935.98","1,709.90",24.74
1225,09/05/2020,Binance Coin USD,BNB,16.935961,binance-exchange/binance-official-api-docs,1,0,0,0,0,"24,331.32","5,935.98","1,709.90",24.74
1226,10/05/2020,Binance Coin USD,BNB,15.295669,binance-exchange/binance-official-api-docs,2,0,0,4,0,"24,331.32","5,935.98","1,709.90",24.74
1227,11/05/2020,Binance Coin USD,BNB,15.097545,binance-exchange/binance-official-api-docs,0,0,0,4,0,"24,221.99","5,939.73","1,698.00",24.14
1228,12/05/2020,Binance Coin USD,BNB,15.741054,binance-exchange/binance-official-api-docs,1,0,0,1,0,"23,764.78","5,994.77","1,706.80",25.78
1229,13/05/2020,Binance Coin USD,BNB,16.138878,binance-exchange/binance-official-api-docs,2,0,0,1,0,"23,247.97","5,904.05","1,716.40",25.29
1230,14/05/2020,Binance Coin USD,BNB,16.3578,binance-exchange/binance-official-api-docs,2,0,0,1,0,"23,625.34","5,741.54","1,740.90",27.56
1231,15/05/2020,Binance Coin USD,BNB,15.754374,binance-exchange/binance-official-api-docs,3,0,0,6,0,"23,685.42","5,799.77","1,753.40",29.43
1232,16/05/2020,Binance Coin USD,BNB,16.051781,binance-exchange/binance-official-api-docs,1,0,0,2,0,"23,685.42","5,799.77","1,753.40",29.43
1233,17/05/2020,Binance Coin USD,BNB,16.314646,binance-exchange/binance-official-api-docs,1,0,0,2,0,"23,685.42","5,799.77","1,753.40",29.43
1234,18/05/2020,Binance Coin USD,BNB,16.636265,binance-exchange/binance-official-api-docs,3,0,0,0,0,"24,597.37","6,048.59","1,734.40",31.82
1235,19/05/2020,Binance Coin USD,BNB,17.154663,binance-exchange/binance-official-api-docs,1,1,0,4,0,"24,206.86","6,002.23","1,745.60",32.5
1236,20/05/2020,Binance Coin USD,BNB,16.888025,binance-exchange/binance-official-api-docs,3,0,0,2,0,"24,575.90","6,067.16","1,750.60",33.49
1237,21/05/2020,Binance Coin USD,BNB,16.122381,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,474.12","6,015.25","1,721.90",33.92
1238,22/05/2020,Binance Coin USD,BNB,16.639593,binance-exchange/binance-official-api-docs,2,0,0,2,0,"24,465.16","5,993.28","1,734.60",33.25
1239,23/05/2020,Binance Coin USD,BNB,16.588194,binance-exchange/binance-official-api-docs,1,0,0,3,0,"24,465.16","5,993.28","1,734.60",33.25
1240,24/05/2020,Binance Coin USD,BNB,16.083439,binance-exchange/binance-official-api-docs,2,0,0,2,0,"24,465.16","5,993.28","1,734.60",32.9
1241,25/05/2020,Binance Coin USD,BNB,16.400908,binance-exchange/binance-official-api-docs,3,0,0,2,0,"24,465.16","5,993.28","1,734.60",33.92
1242,26/05/2020,Binance Coin USD,BNB,16.212547,binance-exchange/binance-official-api-docs,0,0,0,1,0,"24,995.11","6,067.76","1,728.20",34.35
